file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs
green_tripdata_2021-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-05.parquet,green,2021,5,2022-05-12 15:47:36+00:00,88180,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1660008,1.5831069946289062,0.0015460029244422913
green_tripdata_2021-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-06.parquet,green,2021,6,2022-05-12 15:47:37+00:00,86737,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1676692,1.5990180969238281,0.001561541110277176
green_tripdata_2021-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-07.parquet,green,2021,7,2022-05-12 15:47:37+00:00,83691,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1618130,1.5431690216064453,0.0015070009976625443
green_tripdata_2021-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-08.parquet,green,2021,8,2022-05-12 15:47:38+00:00,83499,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1614286,1.5395030975341797,0.0015034209936857224
green_tripdata_2021-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-09.parquet,green,2021,9,2022-05-12 15:47:39+00:00,95709,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1883216,1.7959747314453125,0.001753881573677063
green_tripdata_2021-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-10.parquet,green,2021,10,2022-05-12 15:47:40+00:00,110891,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",2167393,2.0669870376586914,0.002018542028963566
green_tripdata_2021-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-11.parquet,green,2021,11,2022-05-12 15:47:40+00:00,108229,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",2129145,2.030510902404785,0.001982920803129673
green_tripdata_2021-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2021-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-12.parquet,green,2021,12,2022-05-12 15:47:41+00:00,99961,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",2008137,1.9151086807250977,0.0018702233210206032
green_tripdata_2022-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-01.parquet,green,2022,1,2022-05-12 15:47:41+00:00,62495,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1254291,1.1961851119995117,0.0011681495234370232
green_tripdata_2022-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-02.parquet,green,2022,2,2022-05-12 15:47:42+00:00,69399,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1428262,1.3620967864990234,0.0013301726430654526
green_tripdata_2022-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-03.parquet,green,2022,3,2022-05-19 20:35:07+00:00,78537,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1615562,1.540719985961914,0.0015046093612909317
green_tripdata_2022-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-04.parquet,green,2022,4,2022-08-30 15:55:55+00:00,76136,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1570363,1.497614860534668,0.0014625145122408867
green_tripdata_2022-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-05.parquet,green,2022,5,2022-08-30 15:55:55+00:00,76891,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1589636,1.5159950256347656,0.0014804638922214508
green_tripdata_2022-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-06.parquet,green,2022,6,2022-08-30 15:55:56+00:00,73718,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1529658,1.4587955474853516,0.0014246050268411636
green_tripdata_2022-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-07.parquet,green,2022,7,2022-11-14 13:49:31+00:00,64192,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1312353,1.2515573501586914,0.001222223974764347
green_tripdata_2022-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-08.parquet,green,2022,8,2022-11-14 13:49:31+00:00,65929,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1346660,1.2842750549316406,0.0012541748583316803
green_tripdata_2022-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-09.parquet,green,2022,9,2022-11-30 20:16:05+00:00,69031,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1445166,1.3782176971435547,0.0013459157198667526
green_tripdata_2022-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-10.parquet,green,2022,10,2022-12-19 21:42:14+00:00,69322,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1444642,1.3777179718017578,0.0013454277068376541
green_tripdata_2022-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-11.parquet,green,2022,11,2023-01-25 16:43:41+00:00,62313,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1270324,1.2114753723144531,0.0011830814182758331
green_tripdata_2022-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2022-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-12.parquet,green,2022,12,2023-03-20 22:23:34+00:00,72439,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1519259,1.448878288269043,0.0014149202033877373
green_tripdata_2023-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-01.parquet,green,2023,1,2023-03-20 22:23:33+00:00,68211,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1427002,1.3608951568603516,0.001328999176621437
green_tripdata_2023-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-02.parquet,green,2023,2,2023-05-01 15:31:13+00:00,64809,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1533740,1.4626884460449219,0.001428406685590744
green_tripdata_2023-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-03.parquet,green,2023,3,2023-05-19 14:12:14+00:00,72044,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1730999,1.6508092880249023,0.0016121184453368187
green_tripdata_2023-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-04.parquet,green,2023,4,2023-06-23 14:09:59+00:00,65392,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1570467,1.4977140426635742,0.0014626113697886467
green_tripdata_2023-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-05.parquet,green,2023,5,2023-07-26 14:51:13+00:00,69174,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1673841,1.596299171447754,0.0015588859096169472
green_tripdata_2023-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-06.parquet,green,2023,6,2023-08-22 13:21:11+00:00,65550,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1563684,1.4912452697753906,0.00145629420876503
yellow_tripdata_2009-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-01.parquet,yellow,2009,1,2022-06-10 04:06:01+00:00,14092413,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",469759995,447.9980421066284,0.4374980879947543
yellow_tripdata_2009-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-02.parquet,yellow,2009,2,2022-06-10 04:07:26+00:00,13380122,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",443434087,422.8916997909546,0.4129801755771041
yellow_tripdata_2009-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-03.parquet,yellow,2009,3,2022-06-10 04:07:39+00:00,14387371,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",482592227,460.2358121871948,0.44944903533905745
yellow_tripdata_2009-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-04.parquet,yellow,2009,4,2022-06-10 04:07:26+00:00,14294783,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",478134464,455.98455810546875,0.4452974200248718
yellow_tripdata_2009-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-05.parquet,yellow,2009,5,2022-06-10 04:07:26+00:00,14796313,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",495321625,472.3755121231079,0.46130421105772257
yellow_tripdata_2009-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-06.parquet,yellow,2009,6,2022-06-10 04:22:17+00:00,14184249,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",473587848,451.64856719970703,0.4410630539059639
yellow_tripdata_2009-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-07.parquet,yellow,2009,7,2022-06-10 04:22:17+00:00,13626103,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",454608768,433.5487060546875,0.42338740825653076
yellow_tripdata_2009-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-08.parquet,yellow,2009,8,2022-06-10 04:22:17+00:00,13686520,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",458271722,437.04197120666504,0.4267988000065088
yellow_tripdata_2009-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-09.parquet,yellow,2009,9,2022-06-10 04:25:34+00:00,13984887,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",468346719,446.65023708343506,0.43618187215179205
yellow_tripdata_2009-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-10.parquet,yellow,2009,10,2022-06-10 04:25:34+00:00,15604551,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",527529176,503.09102630615234,0.4912998303771019
yellow_tripdata_2009-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-11.parquet,yellow,2009,11,2022-06-10 04:27:47+00:00,14275339,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",478304085,456.1463212966919,0.4454553918913007
yellow_tripdata_2009-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-12.parquet,yellow,2009,12,2022-06-10 04:27:47+00:00,14583404,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",487584891,464.9971876144409,0.45409881602972746
yellow_tripdata_2010-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-01.parquet,yellow,2010,1,2022-06-10 13:49:21+00:00,14863778,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",515402953,491.5265588760376,0.48000640515238047
yellow_tripdata_2010-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-02.parquet,yellow,2010,2,2022-06-10 13:49:21+00:00,11145409,19,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,__index_level_0__",358719659,342.1017255783081,0.3340837163850665
yellow_tripdata_2010-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-03.parquet,yellow,2010,3,2022-06-10 13:49:21+00:00,12884362,19,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,__index_level_0__",408716092,389.782039642334,0.3806465230882168
yellow_tripdata_2010-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-04.parquet,yellow,2010,4,2022-06-10 13:49:21+00:00,15144990,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",528303971,503.8299283981323,0.4920214144513011
yellow_tripdata_2010-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-05.parquet,yellow,2010,5,2022-06-10 13:54:20+00:00,15481351,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",541788582,516.6898555755615,0.5045799370855093
yellow_tripdata_2010-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-06.parquet,yellow,2010,6,2022-06-10 13:54:20+00:00,14825128,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",517519630,493.54517936706543,0.48197771422564983
yellow_tripdata_2010-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-07.parquet,yellow,2010,7,2022-06-10 13:54:20+00:00,14656519,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",510991218,487.31920051574707,0.47589765675365925
yellow_tripdata_2010-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2010-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2010-08.parquet,yellow,2010,8,2022-06-10 13:54:20+00:00,12528177,18,"vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount",397142288,378.74440002441406,0.36986757814884186
yellow_tripdata_2011-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-01.parquet,yellow,2011,1,2022-05-12 14:21:02+00:00,13464997,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",167179830,159.4351100921631,0.155698349699378
yellow_tripdata_2011-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-02.parquet,yellow,2011,2,2022-05-12 14:21:02+00:00,14202809,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",175980833,167.82840061187744,0.16389492247253656
yellow_tripdata_2011-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-03.parquet,yellow,2011,3,2022-05-12 14:21:02+00:00,16066351,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",199932870,190.67084312438965,0.18620199523866177
